transaction_id,user_id,session_id,typing_speed,mean_dwell_time,mean_flight_time,typing_variability,device_known,location_known,hour_of_day,paste_used,screens_visited,session_duration,amount,amount_deviation,new_recipient,time_since_previous_transaction,transaction_frequency,transaction_label
ATTACK_TX_008622,U0418,ATTACK_05731,0.3405851228213515,0.1840875249770056,0.4696611305464451,0.3143664432365903,True,True,19,True,4,38.310739273788926,31400,1.4153846153846157,False,515682.0,0.0099766785241998,attack
ATTACK_TX_008623,U0418,ATTACK_05731,0.3405851228213515,0.1840875249770056,0.4696611305464451,0.3143664432365903,True,True,19,True,4,38.310739273788926,46700,2.5923076923076924,False,29.0,0.0103329588130637,attack
ATTACK_TX_008624,U0062,ATTACK_05732,0.4031662886596844,0.1325431618914761,0.3819062091232594,0.280247899385895,False,False,23,False,6,269.7538110717552,28300,0.9383561643835616,False,145791.0,0.0071906193234768,attack
ATTACK_TX_008625,U0422,ATTACK_05733,0.2843026041697165,0.2067321798107542,0.4819717093908996,0.4635333603414684,False,False,23,False,4,139.7546929541891,24000,0.7204301075268817,False,143679.0,0.030540130287004,attack
ATTACK_TX_008626,U0206,ATTACK_05734,0.4673468625641678,0.1228159832391352,0.3682237613941541,0.2601124562960281,False,False,12,False,6,209.2752007329937,46300,1.3324937027707808,False,522477.0,0.0080318764737701,attack
ATTACK_TX_008627,U0326,ATTACK_05735,0.6280933213084874,0.0942424628708717,0.2990277646261473,0.2873712619556134,False,False,13,False,8,254.8263456516921,36100,1.201219512195122,False,2741681.0,0.0320979728895582,attack
ATTACK_TX_008628,U0279,ATTACK_05736,0.3645215072488716,0.1624648350051943,0.4562152817010933,0.3597541171211396,False,False,21,False,4,173.61044821835327,31100,2.7245508982035926,False,204109.0,0.1785048940091774,attack
ATTACK_TX_008629,U0279,ATTACK_05736,0.3645215072488716,0.1624648350051943,0.4562152817010933,0.3597541171211396,False,False,21,False,4,173.61044821835327,28500,2.413173652694611,False,104.0,0.1835779859398527,attack
ATTACK_TX_008630,U0150,ATTACK_05737,0.4165317015313891,0.144885245505983,0.4518742788382463,0.4354739145571006,False,False,8,False,9,245.8562575756612,43100,1.0046511627906978,True,648519.0,0.0250973907940556,attack
ATTACK_TX_008631,U0466,ATTACK_05738,0.4098334250648416,0.1502548687914299,0.4093346003963899,0.213668016681671,False,False,5,False,7,272.2040041996097,31700,1.536,False,2481283.0,0.0407056265781228,attack
ATTACK_TX_008632,U0113,ATTACK_05739,0.5208262842548641,0.1291754566980767,0.3717503282235286,0.2810197729909119,False,False,5,False,4,212.7869641614901,67600,2.031390134529148,False,994238.0,0.0613628627906146,attack
ATTACK_TX_008633,U0019,ATTACK_05740,0.738784537923113,0.0851447742257618,0.2487781216432954,0.3149736599117771,False,False,14,False,6,37.05714487434142,49200,1.2883720930232558,False,1472464.0,0.0156986213557939,attack
ATTACK_TX_008634,U0376,ATTACK_05741,0.2004997786106521,0.3066670374436519,0.6257752086499553,1.2384813070377672,False,False,17,True,4,168.100159223107,40400,1.4047619047619049,False,779692.0,0.0964333069927541,attack
ATTACK_TX_008635,U0376,ATTACK_05741,0.2004997786106521,0.3066670374436519,0.6257752086499553,1.2384813070377672,False,False,17,True,4,168.100159223107,45800,1.7261904761904765,False,-12.0,0.1001435184374314,attack
ATTACK_TX_008636,U0311,ATTACK_05742,0.2837978559637152,0.2066242384360596,0.4467729640518249,0.3538718341990008,False,False,7,True,3,124.64560275013608,58900,3.362962962962963,False,123473.0,0.0206457014825119,attack
ATTACK_TX_008637,U0446,ATTACK_05743,0.3753838013983067,0.1335901623111608,0.3897590000292369,0.3811862624866289,True,True,11,False,3,221.01579018946228,42200,1.3314917127071824,False,151732.0,0.0503091416901076,attack
ATTACK_TX_008638,U0229,ATTACK_05744,0.4350573370434361,0.1339991564972496,0.3731748652030774,0.4259951446841378,False,False,18,False,4,268.2543287415176,28200,1.3598326359832635,False,621209.0,0.0241376397181413,attack
ATTACK_TX_008639,U0009,ATTACK_05745,0.3603364310442857,0.1491173909593756,0.399851077614919,0.2905006973748257,False,False,18,False,5,222.78236437443016,19300,0.8921568627450981,False,284419.0,0.0132917061264192,attack
ATTACK_TX_008640,U0011,ATTACK_05746,0.5530788356835088,0.1240555274636839,0.3399876199804385,0.2902100567846683,False,False,9,False,7,211.9386300715756,26700,0.8413793103448276,True,174292.0,0.0178375028266798,attack
ATTACK_TX_008641,U0011,ATTACK_05746,0.5530788356835088,0.1240555274636839,0.3399876199804385,0.2902100567846683,False,False,9,False,7,211.9386300715756,44400,2.0620689655172413,False,68.0,0.0183328174361059,attack
ATTACK_TX_008642,U0217,ATTACK_05747,0.3595511314773532,0.1448902224431649,0.3471677657417274,0.4180110655753633,True,True,19,False,5,132.82230173611333,47000,0.448382126348228,False,259352.0,0.0626092213068055,attack
ATTACK_TX_008643,U0217,ATTACK_05747,0.3595511314773532,0.1448902224431649,0.3471677657417274,0.4180110655753633,True,True,19,False,5,132.82230173611333,65000,1.003081664098613,True,-156.0,0.0647742198604955,attack
ATTACK_TX_008644,U0125,ATTACK_05748,0.3310774647483854,0.1860849803108994,0.4883320956762562,0.3774105126536733,True,True,13,False,4,263.2298251577484,42700,1.2773333333333334,True,411162.0,0.0091002843490189,attack
ATTACK_TX_008645,U0462,ATTACK_05749,0.4104133005169505,0.1261960558871173,0.3558178635121661,0.4205298710799002,True,True,7,True,6,190.60337111850623,43200,1.2617801047120418,False,42061.0,0.0070986211731713,attack
ATTACK_TX_008646,U0060,ATTACK_05750,0.1969363500495879,0.2968446019016642,0.6683863186751992,0.4321612640103065,False,False,11,True,4,106.1263745940748,24000,0.6901408450704225,False,793069.0,0.0101082935178883,attack
ATTACK_TX_008647,U0441,ATTACK_05751,0.4480746122766847,0.128924956668832,0.362031576256283,0.593108986701028,False,False,9,False,7,195.7351537304854,25000,0.5923566878980892,False,2990990.0,0.0165337697942378,attack
ATTACK_TX_008648,U0109,ATTACK_05752,0.3689176917947205,0.1539393038336252,0.4468688737834728,0.697288201568929,False,False,17,False,5,133.26979357778254,51300,1.7287234042553192,False,618479.0,0.0105170257500611,attack
ATTACK_TX_008649,U0109,ATTACK_05752,0.3689176917947205,0.1539393038336252,0.4468688737834728,0.697288201568929,False,False,17,False,5,133.26979357778254,40600,1.1595744680851063,False,-44.0,0.0108676398397938,attack
ATTACK_TX_008650,U0109,ATTACK_05752,0.3689176917947205,0.1539393038336252,0.4468688737834728,0.697288201568929,False,False,17,False,5,133.26979357778254,43100,1.2925531914893618,False,83.0,0.0112181181957292,attack
ATTACK_TX_008651,U0060,ATTACK_05753,0.221372917609122,0.2713340719720973,0.6008059190249706,0.3445751467985237,False,False,16,False,8,277.4803687708584,27600,0.943661971830986,False,249707.0,0.0178983700716713,attack
ATTACK_TX_008652,U0060,ATTACK_05753,0.221372917609122,0.2713340719720973,0.6008059190249706,0.3445751467985237,False,False,16,False,8,277.4803687708584,29300,1.0633802816901408,False,24.0,0.0184949088454553,attack
ATTACK_TX_008653,U0138,ATTACK_05754,0.2957930454970238,0.1952012240387247,0.5632711460765433,0.5987663786922457,False,False,10,True,5,248.38012104483468,25500,1.2566371681415929,False,84152.0,0.0092684736050682,attack
ATTACK_TX_008654,U0138,ATTACK_05754,0.2957930454970238,0.1952012240387247,0.5632711460765433,0.5987663786922457,False,False,10,True,5,248.38012104483468,31700,1.8053097345132745,False,-76.0,0.0095411306785061,attack
ATTACK_TX_008655,U0138,ATTACK_05754,0.2957930454970238,0.1952012240387247,0.5632711460765433,0.5987663786922457,False,False,10,True,5,248.38012104483468,25700,1.2743362831858407,False,85.0,0.009813671246708,attack
ATTACK_TX_008656,U0073,ATTACK_05755,0.4551975592249555,0.1170189229525097,0.3272732923155091,0.3891317138961406,False,False,9,True,7,279.25609175431725,27900,0.603448275862069,False,68513.0,0.0177914383304268,attack
ATTACK_TX_008657,U0201,ATTACK_05756,0.1889312291000198,0.3148215915577435,0.6349651107856145,1.4912574728277213,False,False,18,False,4,128.52470503760628,40800,1.1876675603217155,False,184489.0,0.0096625390761457,attack
ATTACK_TX_008658,U0166,ATTACK_05757,0.3967388848134972,0.1410528827451178,0.3871840415330398,0.3156023875725184,True,True,12,False,4,296.71904171818323,91100,4.606153846153847,False,2044978.0,0.0144701986853556,attack
ATTACK_TX_008659,U0166,ATTACK_05757,0.3967388848134972,0.1410528827451178,0.3871840415330398,0.3156023875725184,True,True,12,False,4,296.71904171818323,79000,3.8615384615384616,False,-12.0,0.015006158777665,attack
ATTACK_TX_008660,U0265,ATTACK_05758,0.306451928810762,0.1685343365204833,0.4428394959374622,0.3612344724396679,False,False,6,True,4,191.65524069940892,44500,2.371212121212121,False,391521.0,0.0090202614401076,attack
ATTACK_TX_008661,U0265,ATTACK_05758,0.306451928810762,0.1685343365204833,0.4428394959374622,0.3612344724396679,False,False,6,True,4,191.65524069940892,33700,1.553030303030303,True,-17.0,0.0092779944870385,attack
ATTACK_TX_008662,U0269,ATTACK_05759,0.3966174941365845,0.1417158143650509,0.4132603192152747,0.3615783474956126,False,False,11,False,7,160.20791823797805,19700,0.3401360544217687,False,3600.0,33.0,attack
ATTACK_TX_008663,U0269,ATTACK_05759,0.3966174941365845,0.1417158143650509,0.4132603192152747,0.3615783474956126,False,False,11,False,7,160.20791823797805,33200,1.2585034013605445,True,-76.0,34.0,attack
ATTACK_TX_008664,U0001,ATTACK_05760,0.2741561248938495,0.2180289944610411,0.5605545369488294,0.4917048855976405,False,False,17,True,5,123.61389950777289,32600,1.130718954248366,False,848142.0,0.0197962090259715,attack
ATTACK_TX_008665,U0063,ATTACK_05761,0.3675039671342119,0.1750987093753895,0.4052600498448383,0.8776573516875958,False,False,17,True,9,161.5395467476549,41700,1.106060606060606,False,179463.0,0.00819247517018,attack
ATTACK_TX_008666,U0081,ATTACK_05762,0.3708981293758298,0.1544126210427971,0.3771272627547413,0.7497271334721389,False,False,15,False,4,256.4702225487918,57100,2.378698224852071,True,690001.0,0.015921014687136,attack
ATTACK_TX_008667,U0081,ATTACK_05762,0.3708981293758298,0.1544126210427971,0.3771272627547413,0.7497271334721389,False,False,15,False,4,256.4702225487918,44100,1.6094674556213018,False,-10.0,0.0164700403104236,attack
ATTACK_TX_008668,U0098,ATTACK_05763,0.160625805735106,0.2780733940771748,0.7830813421763546,1.4035568159172134,False,False,17,True,7,160.463605860869,15500,0.0064935064935064,False,767348.0,0.0074077867728022,attack
ATTACK_TX_008669,U0098,ATTACK_05763,0.160625805735106,0.2780733940771748,0.7830813421763546,1.4035568159172134,False,False,17,True,7,160.463605860869,15600,0.0129870129870129,False,-102.0,0.0076822089643147,attack
ATTACK_TX_008670,U0098,ATTACK_05763,0.160625805735106,0.2780733940771748,0.7830813421763546,1.4035568159172134,False,False,17,True,7,160.463605860869,22900,0.487012987012987,True,137.0,0.0079564904956901,attack
ATTACK_TX_008671,U0047,ATTACK_05764,0.4843465809760337,0.1298217707378017,0.3414943257353198,0.3234029066504527,True,True,5,False,3,160.20755443008568,80900,2.5955555555555554,False,495231.0,0.012776424984299,attack
ATTACK_TX_008672,U0158,ATTACK_05765,0.3113007373857148,0.1776486856740997,0.497572834666987,0.398452995387599,True,True,18,False,8,113.91467452077092,33700,1.0424242424242425,False,684823.0,0.1577049836235056,attack
ATTACK_TX_008673,U0275,ATTACK_05766,0.5531963729957642,0.1222795187995724,0.3203444434806901,0.3993971238533729,False,False,5,False,5,174.51846299614942,38000,1.7737226277372262,False,1978448.0,0.0210494187729241,attack
ATTACK_TX_008674,U0155,ATTACK_05767,0.2952725532319883,0.1840399613927613,0.4667117759989342,0.338200792248089,False,False,17,True,8,181.0987134968749,44900,2.9043478260869566,False,1201151.0,0.0084849453424302,attack
ATTACK_TX_008675,U0155,ATTACK_05767,0.2952725532319883,0.1840399613927613,0.4667117759989342,0.338200792248089,False,False,17,True,8,181.0987134968749,27300,1.373913043478261,False,121.0,0.0087585726810994,attack
ATTACK_TX_008676,U0155,ATTACK_05767,0.2952725532319883,0.1840399613927613,0.4667117759989342,0.338200792248089,False,False,17,True,8,181.0987134968749,42100,2.6608695652173915,False,-7.0,0.0090322828844093,attack
ATTACK_TX_008677,U0165,ATTACK_05768,0.3094956755075531,0.1780688334454314,0.432088467212013,0.3583261537349512,True,True,16,False,4,198.4407007154172,72200,1.6642066420664208,False,770241.0,0.0149173607655746,attack
ATTACK_TX_008678,U0165,ATTACK_05768,0.3094956755075531,0.1780688334454314,0.432088467212013,0.3583261537349512,True,True,16,False,4,198.4407007154172,71700,1.6457564575645756,False,-95.0,0.0153100814923796,attack
ATTACK_TX_008679,U0165,ATTACK_05768,0.3094956755075531,0.1780688334454314,0.432088467212013,0.3583261537349512,True,True,16,False,4,198.4407007154172,83800,2.092250922509225,False,55.0,0.0157025535078141,attack
ATTACK_TX_008680,U0235,ATTACK_05769,0.3464174349715871,0.1523498362741788,0.3843498039492727,0.2816879657881939,False,False,9,True,7,179.21435658332965,48600,2.5474452554744524,False,176300.0,0.0136371497741406,attack
ATTACK_TX_008681,U0275,ATTACK_05770,0.5644656103882655,0.1056151735158802,0.3190750919079654,0.326610966117962,False,False,7,False,3,225.0851100467622,36700,1.6788321167883211,False,135418.0,0.015738085613437,attack
ATTACK_TX_008682,U0166,ATTACK_05771,0.3860181823811668,0.1348228555293604,0.3677195332890671,0.3186480578103829,False,False,23,False,8,229.8031351048652,58400,2.5938461538461537,True,637782.0,0.008575136145725,attack
ATTACK_TX_008683,U0111,ATTACK_05772,0.289536611242719,0.1829244572618472,0.5142265484426989,0.4322863682797151,False,False,22,False,9,168.76392656002542,29300,0.9931972789115646,False,1051245.0,0.0138187492654555,attack
ATTACK_TX_008684,U0205,ATTACK_05773,0.3408843374223446,0.1550333445271112,0.4326282345377128,0.3594651219820327,False,False,6,False,7,318.9029833691868,33400,0.1283783783783783,False,157400.0,0.0469326209892269,attack
ATTACK_TX_008685,U0013,ATTACK_05774,0.8435268470771243,0.0732519799676314,0.2258184552764152,0.2643064731617489,False,False,14,False,6,207.0096074523684,27700,1.5296803652968036,False,338215.0,0.01163095254939,attack
ATTACK_TX_008686,U0013,ATTACK_05774,0.8435268470771243,0.0732519799676314,0.2258184552764152,0.2643064731617489,False,False,14,False,6,207.0096074523684,24700,1.2557077625570776,False,-87.0,0.0120321364996866,attack
ATTACK_TX_008687,U0013,ATTACK_05774,0.8435268470771243,0.0732519799676314,0.2258184552764152,0.2643064731617489,False,False,14,False,6,207.0096074523684,31800,1.904109589041096,True,9.0,0.0124331952498509,attack
ATTACK_TX_008688,U0247,ATTACK_05775,0.3166350965178121,0.1592720881578385,0.4574395632134554,0.4527328298435081,True,True,5,True,4,165.7409127577315,30500,2.01980198019802,True,202932.0,0.0535615224225111,attack
ATTACK_TX_008689,U0247,ATTACK_05775,0.3166350965178121,0.1592720881578385,0.4574395632134554,0.4527328298435081,True,True,5,True,4,165.7409127577315,27800,1.7524752475247525,True,121.0,0.0554708674336594,attack
ATTACK_TX_008690,U0471,ATTACK_05776,0.3269446565337766,0.1550799117591488,0.4177807913405381,0.3456043947976929,False,False,12,False,6,134.05732998409798,27800,1.2880658436213992,False,8726.0,0.0078543142077773,attack
ATTACK_TX_008691,U0471,ATTACK_05776,0.3269446565337766,0.1550799117591488,0.4177807913405381,0.3456043947976929,False,False,12,False,6,134.05732998409798,24800,1.0411522633744856,False,-93.0,0.0081252094780568,attack
ATTACK_TX_008692,U0199,ATTACK_05777,0.5531516898964985,0.1074395768311452,0.3159475414725393,0.3487837160206298,False,False,12,True,6,189.9070257294847,67700,2.056433408577878,False,1558950.0,0.0135402402399691,attack
ATTACK_TX_008693,U0055,ATTACK_05778,0.2908548754186468,0.1692464540562881,0.4300795893178027,0.9408438195499842,False,False,16,False,3,116.13975554392778,30300,0.3004291845493562,False,3600.0,29.0,attack
ATTACK_TX_008694,U0354,ATTACK_05779,0.8065400718263609,0.0757472039481075,0.2414498137075273,0.4550161861448886,False,False,18,False,6,92.69341020047564,40400,1.5329153605015673,False,879661.0,0.0084182132720926,attack
ATTACK_TX_008695,U0064,ATTACK_05780,0.6195732643575462,0.0915205412123409,0.3066689850851964,0.2061917458318078,False,False,23,False,9,193.7851264467349,49700,1.062240663900415,False,480436.0,0.0145809589090884,attack
ATTACK_TX_008696,U0064,ATTACK_05780,0.6195732643575462,0.0915205412123409,0.3066689850851964,0.2061917458318078,False,False,23,False,9,193.7851264467349,61900,1.5684647302904564,False,5.0,0.0149646603789512,attack
ATTACK_TX_008697,U0097,ATTACK_05781,0.2711767098568185,0.1880093333399865,0.6512623247563429,0.500345104835945,False,False,13,True,7,160.26856806564015,53400,1.542857142857143,False,1455666.0,0.0297368863772845,attack
ATTACK_TX_008698,U0074,ATTACK_05782,0.2481770865843666,0.2392143641378043,0.5413937031184061,0.4099737273122471,False,False,12,True,5,215.31432938914327,47700,2.117647058823529,False,1371966.0,0.0191439616065092,attack
ATTACK_TX_008699,U0442,ATTACK_05783,0.2772447334560504,0.1964873172247738,0.4738992401108536,1.1590592879992194,False,False,10,False,7,153.4974400484515,24600,0.2913385826771653,True,688482.0,0.0102353935815893,attack
ATTACK_TX_008700,U0491,ATTACK_05784,0.5195725003136384,0.1128303202860031,0.3046077831784367,0.3508705896763944,False,False,13,True,4,190.3103258337974,30800,0.844311377245509,False,163669.0,0.6158771667206373,attack
ATTACK_TX_008701,U0285,ATTACK_05785,0.3895329133134665,0.1287138267221035,0.3718415857243762,0.3347693873091542,False,False,17,False,6,204.24441439836016,52400,2.156626506024097,False,94700.0,0.0097799928512909,attack
ATTACK_TX_008702,U0309,ATTACK_05786,0.3111637051079144,0.1790948484635286,0.4266833252055979,0.4070441329149153,False,False,21,True,8,178.95718616004643,68000,1.0118343195266273,False,309976.0,0.0087173222610186,attack
ATTACK_TX_008703,U0323,ATTACK_05787,0.4663924320044327,0.1329888157550957,0.3366236468015933,0.3226697581912677,False,False,7,False,7,120.38369325557034,26000,1.653061224489796,False,256078.0,0.007523040934206,attack
ATTACK_TX_008704,U0323,ATTACK_05787,0.4663924320044327,0.1329888157550957,0.3366236468015933,0.3226697581912677,False,False,7,False,7,120.38369325557034,31800,2.2448979591836733,False,-9.0,0.0077824611860557,attack
ATTACK_TX_008705,U0306,ATTACK_05788,0.2688141855958336,0.1744510529159197,0.403384664096572,0.3258493599682328,False,False,9,True,8,265.5638838890628,49100,0.964,False,3902.0,0.0106237124759982,attack
ATTACK_TX_008706,U0273,ATTACK_05789,0.216725571365904,0.2435219776392679,0.6064820392101777,0.4550966329675031,False,False,23,False,9,298.5499121813788,56300,2.5859872611464967,False,451309.0,0.0310958076229069,attack
ATTACK_TX_008707,U0494,ATTACK_05790,0.4655949176404397,0.1311274086860696,0.3232551837625412,0.3294289706592003,True,True,20,False,7,135.23942765484523,84000,1.68370607028754,False,572.0,0.1079957436971601,attack
ATTACK_TX_008708,U0367,ATTACK_05791,0.5357100106769217,0.1041357767688705,0.2996265043026833,0.5217291010584221,False,False,14,False,3,211.2580464399228,43700,3.0651162790697675,False,458142.0,0.049354628941747,attack
ATTACK_TX_008709,U0367,ATTACK_05791,0.5357100106769217,0.1041357767688705,0.2996265043026833,0.5217291010584221,False,False,14,False,3,211.2580464399228,47500,3.4186046511627906,False,2.0,0.0506885002688195,attack
ATTACK_TX_008710,U0045,ATTACK_05792,0.5228024593880788,0.1228533636408978,0.3221754295394867,0.4117688932059361,False,False,13,True,3,188.5609738327296,53900,1.2838983050847457,False,938187.0,0.0604021778340785,attack
ATTACK_TX_008711,U0045,ATTACK_05792,0.5228024593880788,0.1228533636408978,0.3221754295394867,0.4117688932059361,False,False,13,True,3,188.5609738327296,56000,1.3728813559322033,False,-62.0,0.0622917708795409,attack
ATTACK_TX_008712,U0045,ATTACK_05792,0.5228024593880788,0.1228533636408978,0.3221754295394867,0.4117688932059361,False,False,13,True,3,188.5609738327296,44300,0.8771186440677966,False,123.0,0.0641752613804916,attack
ATTACK_TX_008713,U0196,ATTACK_05793,0.3843129991322355,0.1454770670439138,0.4795740926613525,0.640072007033654,True,True,9,False,7,155.65147341331982,43500,1.2538860103626943,False,576327.0,0.1252501312596072,attack
ATTACK_TX_008714,U0196,ATTACK_05793,0.3843129991322355,0.1454770670439138,0.4795740926613525,0.640072007033654,True,True,9,False,7,155.65147341331982,52200,1.7046632124352332,False,-86.0,0.1290572913152034,attack
ATTACK_TX_008715,U0196,ATTACK_05793,0.3843129991322355,0.1454770670439138,0.4795740926613525,0.640072007033654,True,True,9,False,7,155.65147341331982,43800,1.2694300518134716,False,132.0,0.1328346061559351,attack
ATTACK_TX_008716,U0488,ATTACK_05794,0.4359034569293273,0.1313719306766268,0.3188639586782288,0.6124164420611244,False,False,14,False,7,102.67604248837522,52500,2.008595988538682,False,669859.0,0.0163673371368351,attack
ATTACK_TX_008717,U0202,ATTACK_05795,0.4065727604272159,0.1538622680749435,0.346637937648811,0.2963296765205329,True,True,9,False,3,184.21043122555403,57100,2.5246913580246915,False,1864.0,0.0396193870867477,attack
ATTACK_TX_008718,U0103,ATTACK_05796,0.2873990712113142,0.1926659452480539,0.5657782867528529,0.2315605350963431,False,False,10,True,8,200.2353143397465,44000,1.1782178217821782,True,1621147.0,0.0090868303431982,attack
ATTACK_TX_008719,U0435,ATTACK_05797,0.4027539457105345,0.1412402896989541,0.421226171089942,0.3649109020254689,False,False,6,False,5,100.81220903374503,58800,2.8940397350993377,False,216499.0,0.0082912423916746,attack
ATTACK_TX_008720,U0435,ATTACK_05797,0.4027539457105345,0.1412402896989541,0.421226171089942,0.3649109020254689,False,False,6,False,5,100.81220903374503,44600,1.9536423841059605,True,51.0,0.0085873221677855,attack
ATTACK_TX_008721,U0435,ATTACK_05797,0.4027539457105345,0.1412402896989541,0.421226171089942,0.3649109020254689,False,False,6,False,5,100.81220903374503,44000,1.913907284768212,False,-18.0,0.0088834498778895,attack
ATTACK_TX_008722,U0312,ATTACK_05798,0.5738889914389227,0.1044539750297494,0.3083749702328628,3.031867401530195,False,False,11,True,4,148.03935975243218,43000,1.4855491329479769,False,150386.0,0.0135968189109089,attack
ATTACK_TX_008723,U0282,ATTACK_05799,0.2964031712412722,0.1509740248445555,0.4371541751691034,0.2635124375227591,False,False,22,False,7,194.1713906639473,41000,1.1243523316062176,True,28372.0,0.0211607689420371,attack
ATTACK_TX_008724,U0211,ATTACK_05800,0.3497883284085055,0.1641079536873806,0.4699355690484638,0.5141684750478998,False,False,5,False,7,328.56314809958644,45600,1.3688311688311687,False,851160.0,0.0113466264525415,attack
ATTACK_TX_008725,U0063,ATTACK_05801,0.3650434005588553,0.175594063376044,0.4248162927705415,0.7870090547140126,False,False,17,True,4,133.01982138936197,26000,0.3131313131313131,False,35226.0,0.0246239152937313,attack
ATTACK_TX_008726,U0192,ATTACK_05802,1.0211865742956077,0.0603275253509765,0.2026772460447223,0.2277953232390817,False,False,19,False,4,30.0,32400,2.0,False,113906.0,0.1578643939696833,attack
ATTACK_TX_008727,U0219,ATTACK_05803,0.3919366365621348,0.1612521434147855,0.4170221006730183,0.3578373997366165,False,False,7,False,5,91.42932706806565,36000,0.7142857142857143,False,1459263.0,0.0115257096592465,attack
ATTACK_TX_008728,U0466,ATTACK_05804,0.4076813449141903,0.1394175670104172,0.3984179701004533,0.2161668969803939,False,False,22,False,9,168.90425754183315,24800,0.984,False,125243.0,0.5002012303800379,attack
ATTACK_TX_008729,U0466,ATTACK_05804,0.4076813449141903,0.1394175670104172,0.3984179701004533,0.2161668969803939,False,False,22,False,9,168.90425754183315,25100,1.008,False,-103.0,0.5177050327640176,attack
ATTACK_TX_008730,U0154,ATTACK_05805,0.5342671832531241,0.1056721742161333,0.3007248803192783,0.3991553351617559,False,False,15,False,3,39.1471222959272,25300,1.238938053097345,True,152328.0,0.0309902431846348,attack
ATTACK_TX_008731,U0075,ATTACK_05806,0.557747757644242,0.1055546454420503,0.2514630786284943,1.0195179218488348,False,False,19,False,6,243.4750452841584,18100,0.3660377358490566,False,360950.0,0.0173333806494204,attack
ATTACK_TX_008732,U0075,ATTACK_05806,0.557747757644242,0.1055546454420503,0.2514630786284943,1.0195179218488348,False,False,19,False,6,243.4750452841584,18000,0.3584905660377358,False,36.0,0.0179752423135777,attack
ATTACK_TX_008733,U0075,ATTACK_05806,0.557747757644242,0.1055546454420503,0.2514630786284943,1.0195179218488348,False,False,19,False,6,243.4750452841584,17500,0.320754716981132,False,-174.0,0.0186177929391128,attack
ATTACK_TX_008734,U0214,ATTACK_05807,0.997501588673857,0.0587403758794634,0.1838082238364467,0.2366830352776361,True,True,22,False,9,232.39874459701105,39700,1.6824324324324325,False,1311419.0,0.0086989930915496,attack
ATTACK_TX_008735,U0499,ATTACK_05808,0.4120752624060271,0.1210365328868517,0.3588397228397042,0.5406052124042152,True,True,17,False,6,94.67685434343126,81300,4.530612244897959,False,176380.0,0.0126493935098948,attack
ATTACK_TX_008736,U0499,ATTACK_05808,0.4120752624060271,0.1210365328868517,0.3588397228397042,0.5406052124042152,True,True,17,False,6,94.67685434343126,68500,3.659863945578232,False,-123.0,0.013044863239213,attack
ATTACK_TX_008737,U0499,ATTACK_05808,0.4120752624060271,0.1210365328868517,0.3588397228397042,0.5406052124042152,True,True,17,False,6,94.67685434343126,65000,3.421768707482993,False,-9.0,0.0134401754074657,attack
ATTACK_TX_008738,U0242,ATTACK_05809,0.3286170941891482,0.1692410874734651,0.4371990464868094,0.2922391459877589,False,False,11,False,3,268.7348366718526,56000,2.027027027027027,False,1212855.0,0.0721593842399211,attack
ATTACK_TX_008739,U0190,ATTACK_05810,0.2619992042459831,0.2045004540494657,0.4678102116662174,0.6297909185240113,False,False,17,False,8,137.6096325808565,19900,0.0698924731182795,False,103828.0,0.0225463871038377,attack
ATTACK_TX_008740,U0334,ATTACK_05811,0.5092083590462734,0.0974691659992201,0.3490830408880282,0.2468864066245287,False,False,11,False,7,159.5817085483249,22200,0.1155778894472361,False,832031.0,0.0246151058545704,attack
ATTACK_TX_008741,U0334,ATTACK_05811,0.5092083590462734,0.0974691659992201,0.3490830408880282,0.2468864066245287,False,False,11,False,7,159.5817085483249,37200,0.8693467336683417,False,-54.0,0.0253846208086796,attack
ATTACK_TX_008742,U0325,ATTACK_05812,0.4053004044363578,0.1554893680184687,0.4136171344394339,0.2233622127253947,True,True,10,True,3,133.27632724647748,66400,3.2025316455696204,False,352250.0,0.0109523193818024,attack
ATTACK_TX_008743,U0150,ATTACK_05813,0.4099416831169511,0.1435924560963083,0.4396654434865242,0.4132930983898793,True,True,9,False,8,68.93574474073971,44600,1.0744186046511628,True,564943.0,0.0298213641812281,attack
ATTACK_TX_008744,U0484,ATTACK_05814,0.4269263484463206,0.1216309830013172,0.3301069356247052,0.5329780540904023,False,False,9,True,3,172.20692561610323,45200,1.2828282828282829,False,156719.0,0.1480270766194316,attack
ATTACK_TX_008745,U0484,ATTACK_05814,0.4269263484463206,0.1216309830013172,0.3301069356247052,0.5329780540904023,False,False,9,True,3,172.20692561610323,33200,0.6767676767676768,False,202.0,0.1526133102443611,attack
ATTACK_TX_008746,U0297,ATTACK_05815,0.3230467638214062,0.1693431801690511,0.4106172950981466,0.2672301866918639,False,False,14,False,8,285.62759999545995,43900,2.048611111111111,True,254291.0,0.0228704493003721,attack
ATTACK_TX_008747,U0297,ATTACK_05815,0.3230467638214062,0.1693431801690511,0.4106172950981466,0.2672301866918639,False,False,14,False,8,285.62759999545995,42200,1.930555555555556,False,-95.0,0.023563924171138,attack
ATTACK_TX_008748,U0297,ATTACK_05815,0.3230467638214062,0.1693431801690511,0.4106172950981466,0.2672301866918639,False,False,14,False,8,285.62759999545995,31300,1.1736111111111112,False,-38.0,0.0242571582200097,attack
